id,userName,userUrl,version,score,title,text,url,updated
11062881129,Teedamsel,https://itunes.apple.com/us/reviews/id1483284020,2.51.1,5,I love Temu app,"Temu is my go to online store, I love their products",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T13:14:48-07:00
11062864642,Courtneyimus,https://itunes.apple.com/us/reviews/id1401551797,2.53.0,5,Temu,I love Temu have always gotten very good and useful products,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T13:08:19-07:00
11062863868,Jake Barnett,https://itunes.apple.com/us/reviews/id693813780,2.53.0,5,New go to marketplace,"This is my favorite new place to buy things. You just want to buy everything because the price is so good. I find myself spending a lot of time on this app.

My only complaint is i wish it had Dark Mode. This would make it much less straining and much easier to look at.",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T13:08:01-07:00
11062860060,Cenadorvitalicio,https://itunes.apple.com/us/reviews/id1318564655,2.53.0,1,Watch,"I know that six dollars for a watch seems very inexpensive, but I’ve gotten used to your great deals that sometimes are available. In this case. I was very disappointed because the picture in the application was nothing like what I got the product was totally unacceptable I suppose I’ll give it a week to some kid.",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T13:06:31-07:00
11062844791,Shakiaris,https://itunes.apple.com/us/reviews/id1200776976,2.51.1,5,Temu is amazing the fishland is my fav and the orders come so dast its just perfect,There stuff is just perfect and there lip glosses perfect OMG and the nails so good,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T13:00:33-07:00
11062841947,Waterfall$,https://itunes.apple.com/us/reviews/id1339192612,2.52.0,5,Lighter,Been buying your products for months never got anything that we never was disappointed,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:59:28-07:00
11062812342,Valarie 1972,https://itunes.apple.com/us/reviews/id1246235395,2.53.0,5,Nice quality,The Hello Kitty items are much smaller in person but great quality for the price,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:47:52-07:00
11062806483,Joseph A A.,https://itunes.apple.com/us/reviews/id1602683165,2.51.1,5,My stuff,I love shopping with Temu. Always great always on time.,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:45:32-07:00
11062776791,Leandz46,https://itunes.apple.com/us/reviews/id15632488,2.51.1,5,Temu,Love everything from Temu from 1 to 10 so far I give them a 10,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:34:00-07:00
11062772328,DJ Fued lover,https://itunes.apple.com/us/reviews/id218056179,2.51.1,5,Love!!,"I love TEMU. They have everything and the prices are UNBELIEVABLE! They’re Amazons competition. I always receive my items within 7-10 days. The quality of the apparel (material) are hit or miss (so read the reviews) before purchasing! Some things are of great quality and others not so much. For the most part, I’ve been 99% satisfied with all my purchases.",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:32:14-07:00
11062763050,Madahaka,https://itunes.apple.com/us/reviews/id260813022,2.53.0,5,Best wholesale website.,"This is by far the greatest site I’ve ever bought from.  Yes, sometimes shipping takes too long but for the price I pay, it’s expected.  Great Customer Service.  Keep it up.",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:28:28-07:00
11062758377,QueenSavage28,https://itunes.apple.com/us/reviews/id1637265229,2.51.1,5,Temu Review,"Received my free gifts and I’m absolutely in love! Along with a few items I purchased, I can’t wait for my second order to get here! Love love love this app! ❤️",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:26:37-07:00
11062756448,Jap40299,https://itunes.apple.com/us/reviews/id15598286,2.51.1,5,First order,I was very skeptical of ordering on line with this company. But decided to do it and I am so happy that I did. Clothes are cute fit well true to size I would recommend you doing it if you haven’t already.,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:25:51-07:00
11062750528,Happynama,https://itunes.apple.com/us/reviews/id1351998364,2.51.1,5,Temu purchases,I love all the items from Temu. They have never cheated me and all items were as expected.,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:23:29-07:00
11062741868,Ponzoñosa,https://itunes.apple.com/us/reviews/id1516260460,2.53.0,5,Temus,Es buen producto me encanta toda las cosas de temus,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:20:05-07:00
11062740577,doggerelgus,https://itunes.apple.com/us/reviews/id270901577,2.51.1,5,Easy to use!,Excellent app-easy to find what you’re looking for and to navigate the site.,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:19:36-07:00
11062730146,JHinojosa14,https://itunes.apple.com/us/reviews/id403125223,2.53.0,2,Cute stuff but games are a scam,They have cute stuff at affordable prices but they make it impossible to let you win any of their supposed games.,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:15:31-07:00
11062729301,Trusting Hands,https://itunes.apple.com/us/reviews/id1384364797,2.53.0,3,"It’s okay, but not worth getting hyped up with the so called “free gifts”","I have shopped from Temu before and it’s alright but they get you with the free stuff, you have to refer people and the more you get closer the harder it gets, I had ran out of people I now to refer to and my left over balance was $0.5 and I couldn’t get the “free gifts” cause I didn’t have anyone else to refer and it had to be someone who doesn’t have Temu, which was hard cause everyone at this point had it and I never got the “free gifts” because of this. It was all for nothing getting all hyped up, and getting disappointed at the end. As if some of us now a lot of people.",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:15:12-07:00
11062711937,Dieticus Unum,https://itunes.apple.com/us/reviews/id1417482313,2.51.1,5,Thank you,Awesome,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:08:25-07:00
11062710882,Poseidon #,https://itunes.apple.com/us/reviews/id1368280347,2.53.0,5,TEMU APP,"EXCELENTE APLICACIÓN SOLO QUE LO OBLIGAN A UNO A PEDIR MÁS Y MÁS CON TECNICAS QUE NO ESTOY DE ACUERDO 
PROMETEN REGALOS QUE NO CUMPLEN 
LOS PRECIOS MUY ADECUADOS EN LA MAYORÍA Y LA CALIDAD NO ES MALA 
QUISIERA NO PRESIONARAN TANTO PARA SEGUIR COMPRANDO",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T12:07:59-07:00
11062686043,Deb page,https://itunes.apple.com/us/reviews/id1393767769,2.51.1,3,Temu is good,Good place to get lower price merchandise comes pretty fast!! Will shop here more! Thanks,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:58:24-07:00
11062676584,Jerri H.,https://itunes.apple.com/us/reviews/id939131803,2.53.0,5,Temu Review,"My sister invited me to Temu 2 weeks ago & 5- 6 orders later, I’m hooked! After the order today, I’m stepping away for a bit. 😊 Everything that I’ve ordered fits & shoes as it does on the website, very impressed with their products!",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:54:43-07:00
11062646920,Pacoalmvi,https://itunes.apple.com/us/reviews/id1637255106,2.51.1,5,Bueno y barato,Se encuentra de todo,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:43:12-07:00
11062636683,MadhattersWife3,https://itunes.apple.com/us/reviews/id1453384617,2.51.1,5,Love me some Temu!!,This app is excellent! I have no issues what so ever!!! Great job yall!!!,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:39:11-07:00
11062630769,katzi58,https://itunes.apple.com/us/reviews/id270394871,2.51.1,5,GREAT STORE!,"I’ve made at least 38 orders on Temu since June 2023. I’ve received about $100 of free gifts just from promos. I don’t have friends I can send invites to so I can’t win anything on referrals. TeMU has the greatest REFUND and RETURNs! Better than AMAZON cause you can return for 90 days! No questions asked. And if you have a video of something that is defective or very inexpensive, they will refund you without you returning the product. To a point.. if you do it too much, you have to return everything so don’t rip them off. I NOW CHECK TEMU BEFORE BUYING ANYTHING ON AMAZON. AMAZON IS CHEAPER FOR HEAVY APPLIANCES AND THINGS THAT HAVE A LOT OF WEIGHT. IT COST TOO MUCH FOR TEMU TO SHIP STUFF FROM CHINA. But everything lightweight—from sponges to makeup—IS 30+% LESS than Amazon! And they have the CUTEST most darling stuff. If my heart failure didn’t keep me home I’ve bought so much more as far as clothing make up. I’ve bought three gorgeous robes for less than $15. Coupons especially Eddie coupon over 30% or hard to get once you make your first order so bye and use your coupons. Remember COUPONS WILL BE RE-ISSUED AS LONG AS THEY ARE NOT OLDER THAN 30 DAYS. ALL YOU HAVE TO DO IS GO TO CUSTOMER SERVICE ON THE APP AND TYPE IN RE-ISSUE COUPON. IT WILL GIVE YOU A LIST OF ALL YOUR EXPIRED COUPONS FROM THE LAST 30. USE THE COUPONS YOU’LL WISH YOU DID BECAUSE YOU’LL KEEP BUYING THINGS LIKE SPONGE, JAZZ OR TISSUES THAT WILL FIT IN THE CAR TISSUE HOLDER that. Love this store so much. They have great gardenia hand lotion too for less than six dollars for 10 ounces and it smells better than anything you can buy in the USA at a department store like even Nordstrom’s.",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:36:51-07:00
11062612230,Elliemarie004,https://itunes.apple.com/us/reviews/id1474235254,2.51.1,5,Thank you,It’s amazing and they delivered actually what I order,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:29:47-07:00
11062601691,Irpretty,https://itunes.apple.com/us/reviews/id120066163,2.53.0,3,Too many notifications,Prices are great but discounts are almost a scam. I would like to open app without a pop up .,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:25:45-07:00
11062600850,jjkjjjjjjjjjjkjjdndhdbsjd,https://itunes.apple.com/us/reviews/id1280238007,2.53.0,5,LOVE IY,YOU GET EVERYTHING THAT YOU WANTED AND IT LOOKS LIKE THE PICTURE,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:25:26-07:00
11062600218,DYB-C,https://itunes.apple.com/us/reviews/id1402023477,2.53.0,5,Satisfied,"I’ve been over shopping since I started on Temu. But I’m happy with most of the things I buy. Continue to give good customer service and I will continue to shop, especially with shipping free.",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:25:11-07:00
11062599997,cookingmorenow,https://itunes.apple.com/us/reviews/id493845487,2.51.1,5,Great choice for online shop,This site offers good quality items for a fraction of the price sold in other places. Great variety in all the departments. Use it frequently,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:25:07-07:00
11062543840,Hdfshbsbshgaxav,https://itunes.apple.com/us/reviews/id1612590270,2.53.0,5,I get free stuff I love it,I get free stuff,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:03:43-07:00
11062534883,Mrs cremeans,https://itunes.apple.com/us/reviews/id1633746289,2.53.0,5,Love,I love this shopping is so easy and sent to me in the mail,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T11:00:22-07:00
11062531540,Princessly96,https://itunes.apple.com/us/reviews/id1509669540,2.51.1,5,Temu,Good products and good prices I recommend it Temu has some great products 10/10,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:59:08-07:00
11062479674,12$&89,https://itunes.apple.com/us/reviews/id985425059,2.53.0,5,Good stuff,Good price,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:39:51-07:00
11062439998,ieadjksk,https://itunes.apple.com/us/reviews/id1206366802,2.53.0,1,Terrible app,"Whenever I invite people is still telling me add more people, definitely not worth your time and energy to waste on them. Terrible add",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:25:18-07:00
11062435041,AnnaSurvivor,https://itunes.apple.com/us/reviews/id1011730163,2.51.1,5,Plaid shirt,Love this. So comfortable. I want different colors please,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:23:33-07:00
11062427893,Branddeemichelle,https://itunes.apple.com/us/reviews/id1138175770,2.53.0,5,Great Products!!,Love getting my products !,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:20:55-07:00
11062421605,Marissa Vargas,https://itunes.apple.com/us/reviews/id507983333,2.53.0,4,Pretty good for the prices,Add a wishlist please,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:18:38-07:00
11062421091,الحر الباكي,https://itunes.apple.com/us/reviews/id206203418,2.52.0,5,ممتاز,تطبيق ممتاز واسعار مميزة,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:18:26-07:00
11062417460,AngelofDeath275,https://itunes.apple.com/us/reviews/id29463163,2.53.0,5,Great shopping app,"Let me tell you something right now. All the little games they have? The real way you get free stuff is by referring people, ignore all the flashy animations engineered to make you feel like youre winning at a lottery or something. The only way temu will give you free stuff is referring someone, and temu WANTS PROOF thats this person you referring is using the app. That’s the only way. Its marketing at the end of the day, if you came to this app for the free stuff, you will leave disappointed. This aspect seems more appropriate to influencers n such so they can give decent stuff to fuel their brand. Now on to shopping. They legit have good deals on homeware, kitchen stuff, and storage. OH MY GOD THE STORAGE OPTIONS! I don't care too much for the clothing since i use another app for that. But id say if youre looking for well made cheap stuff for the home, kitchen, bed, etc, youve come to the right place.",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:17:08-07:00
11062402423,Spoonly,https://itunes.apple.com/us/reviews/id344788598,2.51.1,3,Rating,"It’s fun to shop, and see all of the different things you have! But you need to be careful about what you buy.",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:11:45-07:00
11062385098,Gabi-qfat,https://itunes.apple.com/us/reviews/id1637230048,2.53.0,1,Sleading app,"The products purchased in this app do not have a quality nightclub, and the games of winning gifts are misleading, when you are about to win, add everything. It's like you've never played him",https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:05:35-07:00
11062381857,entrepreneur of God,https://itunes.apple.com/us/reviews/id146150546,2.53.0,5,Awesome,Great place to shop with you have a business or you just shopping for yourself. Let’s keep up the great job and support these people.,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:04:27-07:00
11062381493,Cowboy too!,https://itunes.apple.com/us/reviews/id1113405410,2.51.1,3,Review,Some things are great some things are misleading,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:04:20-07:00
11062375096,Ilediay,https://itunes.apple.com/us/reviews/id993431813,2.51.1,5,Reseña,Sus cosas son de buena calidad y a buen precio.,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:02:02-07:00
11062370571,Ms Vee 53,https://itunes.apple.com/us/reviews/id626170560,2.53.0,5,Ms.Vee,The products ordered were great and I’m very satisfied!!,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T10:00:27-07:00
11062341132,Lov3th!$@pp,https://itunes.apple.com/us/reviews/id1353689771,2.51.1,5,Perfect app,Too good to be true,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T09:49:57-07:00
11062340939,Nurse0709,https://itunes.apple.com/us/reviews/id605065997,2.53.0,5,Review,Love the quality and speediness of delivery!,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T09:49:53-07:00
11062331256,My name is Pookie,https://itunes.apple.com/us/reviews/id1608447413,2.53.0,4,The only reason I give 4 stars for Temu is,Temu Limit is 15 you can’t buy something 15,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T09:46:29-07:00
11062321105,OhArTx59,https://itunes.apple.com/us/reviews/id867064241,2.51.1,4,Good Vendor,Good quality merchandise for the money.,https://itunes.apple.com/us/review?id=1641486558&type=Purple%20Software,2024-03-19T09:42:58-07:00